date,tsi_1au,tsi_true_earth
2017-12-19,1360.7913,1405.6385
2017-12-20,1360.828,1405.8805
2017-12-21,1360.7813,1406.045
2017-12-22,1360.7154,1406.1649
2017-12-23,1360.7089,1406.3388
2017-12-24,1360.6958,1406.4973
2017-12-25,1360.7147,1406.6698
2017-12-26,1360.7552,1406.8606
2017-12-27,1360.7433,1406.9754
2017-12-28,1360.7584,1407.1115
2017-12-29,1360.7407,1407.186
2017-12-30,1360.6928,1407.2214
2017-12-31,1360.6955,1407.2809
2018-01-01,1360.6704,1407.2954
2018-01-02,1360.7027,1407.3533
2018-01-03,1360.7371,1407.3939
2018-01-04,1360.6775,1407.3195
2018-01-05,1360.6951,1407.3018
2018-01-06,1360.7088,1407.257
2018-01-07,1360.671,1407.1537
2018-01-08,1360.6839,1407.0855
2018-01-09,1360.6868,1406.9895
2018-01-10,1360.691,1406.9103
2018-01-11,1360.7162,1406.8247
2018-01-12,1360.723,1406.6356
2018-01-13,1360.6803,1406.4515
2018-01-14,1360.6845,1406.3059
2018-01-15,1360.6927,1406.1473
2018-01-16,1360.699,1405.9707
2018-01-17,1360.698,1405.7781
2018-01-18,1360.7135,1405.5857
2018-01-19,1360.6944,1405.3595
2018-01-20,1360.6828,1405.1335
2018-01-21,1360.6715,1404.8589
2018-01-22,1360.6432,1404.5585
2018-01-23,1360.668,1404.3624
2018-01-24,1360.6667,1404.0762
2018-01-25,1360.6603,1403.7893
2018-01-26,1360.6399,1403.4507
2018-01-27,1360.6305,1403.1266
2018-01-28,1360.6111,1402.7977
2018-01-29,1360.6103,1402.4764
2018-01-30,1360.663,1402.1558
2018-01-31,1360.6826,1401.7943
2018-02-01,1360.6833,1401.4041
2018-02-02,1360.6982,1400.976
2018-02-03,1360.6711,1400.5162
2018-02-04,1360.6836,1400.0832
2018-02-05,1360.6814,1399.6131
2018-02-06,1360.6701,1399.1985
2018-02-07,1360.6441,1398.6717
2018-02-08,1360.5623,1398.0499
2018-02-09,1360.489,1397.4592
2018-02-10,1360.4569,1396.9389
2018-02-11,1360.4508,1396.3885
2018-02-12,1360.5146,1395.9596
2018-02-13,1360.6506,1395.5339
2018-02-14,1360.7227,1395.0738
2018-02-15,1360.7596,1394.5678
2018-02-16,1360.7474,1393.9639
2018-02-17,1360.6732,1393.3494
2018-02-18,1360.6335,1392.699
2018-02-19,1360.6228,1392.0623
2018-02-20,1360.6134,1391.4564
2018-02-21,1360.6018,1390.8674
2018-02-22,1360.6267,1390.3381
2018-02-23,1360.6225,1389.7569
2018-02-24,1360.6215,1389.1289
2018-02-25,1360.6372,1388.4315
2018-02-26,1360.628,1387.8664
2018-02-27,1360.6675,1387.2435
2018-02-28,1360.6525,1386.5892
2018-03-01,1360.6751,1385.95
2018-03-02,1360.639,1385.1929
2018-03-03,1360.6294,1384.3844
2018-03-04,1360.6218,1383.7085
2018-03-05,1360.6639,1383.039
2018-03-06,1360.6918,1382.4397
2018-03-07,1360.6908,1381.67
2018-03-08,1360.6671,1380.9785
2018-03-09,1360.6767,1380.2833
2018-03-10,1360.6917,1379.5435
2018-03-11,1360.6848,1378.7476
2018-03-12,1360.6914,1378.0822
2018-03-13,1360.6968,1377.1594
2018-03-14,1360.7094,1376.5199
2018-03-15,1360.6675,1375.6935
2018-03-16,1360.6085,1374.8998
2018-03-17,1360.6003,1374.1427
2018-03-18,1360.6317,1373.3074
2018-03-19,1360.6494,1372.6146
2018-03-20,1360.6187,1371.8357
2018-03-21,1360.6209,1371.0408
2018-03-22,1360.6439,1370.3169
2018-03-23,1360.6573,1369.5808
2018-03-24,1360.6469,1368.865
2018-03-25,1360.6521,1368.0699
2018-03-26,1360.6271,1367.378
2018-03-27,1360.6159,1366.5566
2018-03-28,1360.6015,1365.7379
2018-03-29,1360.5907,1364.9493
2018-03-30,1360.6257,1364.2157
2018-03-31,1360.6765,1363.4557
2018-04-01,1360.6924,1362.7169
2018-04-02,1360.7034,1361.9732
2018-04-03,1360.665,1361.0813
2018-04-04,1360.6829,1360.2949
2018-04-05,1360.6683,1359.5516
2018-04-06,1360.6967,1358.7845
2018-04-07,1360.6882,1357.9354
2018-04-08,1360.6914,1357.1358
2018-04-09,1360.6925,1356.3998
2018-04-10,1360.681,1355.6182
2018-04-11,1360.6327,1354.79
2018-04-12,1360.6358,1353.9415
2018-04-13,1360.6273,1353.193
2018-04-14,1360.6474,1352.4358
2018-04-15,1360.6726,1351.7163
2018-04-16,1360.6668,1350.9529
2018-04-17,1360.6325,1350.1484
2018-04-18,1360.6572,1349.4923
2018-04-19,1360.6781,1348.7866
2018-04-20,1360.6861,1348.069
2018-04-21,1360.7248,1347.3891
2018-04-22,1360.6954,1346.6142
2018-04-23,1360.6459,1345.8782
2018-04-24,1360.6908,1345.24
2018-04-25,1360.6669,1344.4676
2018-04-26,1360.6852,1343.749
2018-04-27,1360.7483,1343.1773
2018-04-28,1360.7436,1342.4793
2018-04-29,1360.739,1341.7322
2018-04-30,1360.7429,1341.0867
2018-05-01,1360.6391,1340.2757
2018-05-02,1360.6397,1339.6346
2018-05-03,1360.6455,1338.9739
2018-05-04,1360.6442,1338.2464
2018-05-05,1360.6818,1337.7298
2018-05-06,1360.6948,1337.0602
2018-05-07,1360.6733,1336.3808
2018-05-08,1360.7131,1335.7607
2018-05-09,1360.7443,1335.1711
2018-05-10,1360.7294,1334.502
2018-05-11,1360.7338,1333.9205
2018-05-12,1360.7116,1333.2285
2018-05-13,1360.7371,1332.6661
2018-05-14,1360.7371,1332.0688
2018-05-15,1360.6919,1331.4096
2018-05-16,1360.7225,1330.9678
2018-05-17,1360.7237,1330.4199
2018-05-18,1360.7406,1329.9317
2018-05-19,1360.7032,1329.3511
2018-05-20,1360.6848,1328.8644
2018-05-21,1360.6852,1328.3389
2018-05-22,1360.6915,1327.818
2018-05-23,1360.696,1327.3475
2018-05-24,1360.7332,1326.8931
2018-05-25,1360.7982,1326.5049
2018-05-26,1360.8136,1326.1042
2018-05-27,1360.7891,1325.6331
2018-05-28,1360.7047,1325.0979
2018-05-29,1360.6547,1324.604
2018-05-30,1360.6852,1324.1568
2018-05-31,1360.6688,1323.7293
2018-06-01,1360.7011,1323.3724
2018-06-02,1360.7732,1323.0385
2018-06-03,1360.819,1322.6996
2018-06-04,1360.7564,1322.2214
2018-06-05,1360.6868,1321.7774
2018-06-06,1360.6519,1321.3964
2018-06-07,1360.6721,1321.0608
2018-06-08,1360.6551,1320.7357
2018-06-09,1360.6406,1320.3369
2018-06-10,1360.6667,1320.058
2018-06-11,1360.6947,1319.7883
2018-06-12,1360.7335,1319.5319
2018-06-13,1360.7635,1319.3227
2018-06-14,1360.7532,1319.0316
2018-06-15,1360.7574,1318.7887
2018-06-16,1360.7165,1318.5136
2018-06-17,1360.7258,1318.3117
2018-06-18,1360.7112,1318.0875
2018-06-19,1360.7081,1317.9076
2018-06-20,1360.6409,1317.6785
2018-06-21,1360.6826,1317.555
2018-06-22,1360.7261,1317.4604
2018-06-23,1360.7179,1317.2949
2018-06-24,1360.7443,1317.2149
2018-06-25,1360.7513,1317.0944
2018-06-26,1360.7868,1317.0198
2018-06-27,1360.8196,1316.9549
2018-06-28,1360.7852,1316.7995
2018-06-29,1360.7727,1316.7331
2018-06-30,1360.779,1316.6746
2018-07-01,1360.7103,1316.5445
2018-07-02,1360.6796,1316.4617
2018-07-03,1360.6446,1316.3868
2018-07-04,1360.6804,1316.3857
2018-07-05,1360.664,1316.3507
2018-07-06,1360.6609,1316.3396
2018-07-07,1360.686,1316.3663
2018-07-08,null,null
2018-07-09,1360.7667,1316.5051
2018-07-10,1360.8681,1316.6556
2018-07-11,1360.8559,1316.6905
2018-07-12,1360.8268,1316.7334
2018-07-13,1360.7681,1316.784
2018-07-14,1360.7458,1316.8591
2018-07-15,1360.7472,1316.9895
2018-07-16,1360.7916,1317.1701
2018-07-17,1360.8622,1317.4055
2018-07-18,1360.8899,1317.5882
2018-07-19,1360.881,1317.7867
2018-07-20,1360.8235,1317.9146
2018-07-21,1360.747,1318.0339
2018-07-22,1360.6849,1318.2064
2018-07-23,1360.6673,1318.4151
2018-07-24,1360.6663,1318.6538
2018-07-25,1360.6376,1318.8738
2018-07-26,1360.6712,1319.1608
2018-07-27,1360.6562,1319.4368
2018-07-28,1360.6325,1319.6835
2018-07-29,1360.6194,1319.9344
2018-07-30,1360.6357,1320.2458
2018-07-31,1360.6388,1320.5121
2018-08-01,1360.6268,1320.8892
2018-08-02,1360.6445,1321.2087
2018-08-03,1360.6371,1321.5213
2018-08-04,1360.6826,1321.9076
2018-08-05,1360.7354,1322.3163
2018-08-06,1360.7599,1322.6495
2018-08-07,1360.7805,1323.0732
2018-08-08,1360.7782,1323.4456
2018-08-09,1360.7799,1323.8366
2018-08-10,1360.7499,1324.2217
2018-08-11,1360.712,1324.599
2018-08-12,1360.7383,1325.1421
2018-08-13,1360.7875,1325.6633
2018-08-14,1360.791,1326.0682
2018-08-15,1360.7765,1326.5386
2018-08-16,1360.7321,1326.9953
2018-08-17,1360.7137,1327.4698
2018-08-18,1360.6947,1328.0393
2018-08-19,1360.6922,1328.521
2018-08-20,1360.7223,1329.102
2018-08-21,1360.7128,1329.6483
2018-08-22,1360.6898,1330.2304
2018-08-23,1360.686,1330.7268
2018-08-24,1360.656,1331.2818
2018-08-25,1360.596,1331.7459
2018-08-26,1360.6945,1332.4469
2018-08-27,1360.7075,1332.9542
2018-08-28,1360.6852,1333.62
2018-08-29,1360.6791,1334.198
2018-08-30,1360.6674,1334.7803
2018-08-31,1360.68,1335.485
2018-09-01,1360.7361,1336.1541
2018-09-02,null,null
2018-09-03,1360.7584,1337.2412
2018-09-04,1360.7342,1337.8159
2018-09-05,1360.7439,1338.7862
2018-09-06,1360.6878,1339.0994
2018-09-07,1360.7076,1339.7605
2018-09-08,1360.7042,1340.495
2018-09-09,1360.7251,1341.2511
2018-09-10,1360.752,1341.9594
2018-09-11,1360.7567,1342.5285
2018-09-12,1360.7413,1343.3719
2018-09-13,1360.7305,1344.0183
2018-09-14,1360.7403,1344.7328
2018-09-15,1360.7341,1345.4926
2018-09-16,1360.7288,1346.1872
2018-09-17,1360.7439,1346.9878
2018-09-18,1360.6876,1347.6767
2018-09-19,1360.6855,1348.4128
2018-09-20,1360.6715,1349.1785
2018-09-21,1360.6571,1349.8657
2018-09-22,1360.6671,1350.5569
2018-09-23,1360.6552,1351.2723
2018-09-24,1360.6315,1352.1393
2018-09-25,1360.6295,1352.9611
2018-09-26,1360.6468,1353.7329
2018-09-27,1360.6516,1354.5867
2018-09-28,1360.6797,1355.2799
2018-09-29,1360.6942,1355.9965
2018-09-30,1360.666,1356.7783
2018-10-01,1360.6849,1357.5389
2018-10-02,1360.7111,1358.2603
2018-10-03,1360.705,1358.9878
2018-10-04,1360.7277,1359.8345
2018-10-05,1360.7167,1360.6713
2018-10-06,1360.7235,1361.4381
2018-10-07,1360.7111,1362.1743
2018-10-08,1360.7076,1362.9183
2018-10-09,1360.6668,1363.7477
2018-10-10,1360.6787,1364.4748
2018-10-11,1360.7112,1365.326
2018-10-12,1360.7477,1366.2107
2018-10-13,1360.7637,1367.0857
2018-10-14,1360.7387,1367.7133
2018-10-15,1360.7225,1368.3409
2018-10-16,1360.6599,1369.2217
2018-10-17,1360.6675,1370.1463
2018-10-18,1360.6624,1370.8016
2018-10-19,1360.6375,1371.5468
2018-10-20,1360.6165,1372.4568
2018-10-21,1360.644,1373.127
2018-10-22,1360.6717,1374.0872
2018-10-23,1360.6534,1374.7304
2018-10-24,1360.6514,1375.4444
2018-10-25,1360.6555,1376.2156
2018-10-26,1360.6697,1376.8744
2018-10-27,1360.6814,1377.6138
2018-10-28,1360.6729,1378.3771
2018-10-29,1360.6894,1379.0992
2018-10-30,1360.656,1379.8289
2018-10-31,1360.6974,1380.557
2018-11-01,1360.6903,1381.2482
2018-11-02,1360.7094,1382.0099
2018-11-03,1360.6904,1382.7197
2018-11-04,1360.6587,1383.3613
2018-11-05,1360.6637,1384.0431
2018-11-06,1360.6609,1384.7641
2018-11-07,1360.6463,1385.3844
2018-11-08,1360.6829,1386.0308
2018-11-09,1360.6615,1386.7826
2018-11-10,1360.6543,1387.495
2018-11-11,1360.6603,1388.0999
2018-11-12,1360.6728,1388.7982
2018-11-13,1360.642,1389.4127
2018-11-14,1360.6378,1390.0967
2018-11-15,1360.6522,1390.6463
2018-11-16,1360.6631,1391.3275
2018-11-17,1360.6666,1391.9451
2018-11-18,1360.7068,1392.6891
2018-11-19,1360.6696,1393.2537
2018-11-20,1360.6692,1393.8098
2018-11-21,1360.668,1394.4189
2018-11-22,1360.6901,1395.0312
2018-11-23,1360.6753,1395.5017
2018-11-24,1360.6538,1396.0045
2018-11-25,1360.6576,1396.5044
2018-11-26,1360.6607,1397.0704
2018-11-27,1360.6644,1397.5682
2018-11-28,1360.6583,1398.0802
2018-11-29,1360.6614,1398.5106
2018-11-30,1360.6317,1398.9348
2018-12-01,1360.6149,1399.3921
2018-12-02,1360.6215,1399.7719
2018-12-03,1360.6102,1400.1782
2018-12-04,1360.6092,1400.6468
2018-12-05,1360.6371,1401.1436
2018-12-06,1360.6477,1401.5036
2018-12-07,1360.6524,1401.8068
2018-12-08,1360.697,1402.2861
2018-12-09,1360.5989,1402.6036
2018-12-10,1360.5906,1402.8531
2018-12-11,1360.6216,1403.2246
2018-12-12,1360.6091,1403.6488
2018-12-13,1360.6298,1403.9471
2018-12-14,1360.6089,1404.2443
2018-12-15,1360.6353,1404.6305
2018-12-16,1360.6341,1404.854
2018-12-17,1360.6224,1405.1957
2018-12-18,1360.6433,1405.4274
2018-12-19,1360.6796,1405.6632
2018-12-20,1360.635,1405.9237
2018-12-21,1360.6267,1406.0623
2018-12-22,1360.6617,1406.3051
2018-12-23,1360.6402,1406.4489
2018-12-24,1360.6643,1406.6286
2018-12-25,1360.6885,1406.8106
2018-12-26,1360.6702,1406.8877
2018-12-27,1360.6612,1406.9809
2018-12-28,1360.6828,1407.0878
2018-12-29,1360.6912,1407.159
2018-12-30,1360.6727,1407.1967
2018-12-31,1360.6768,1407.2386
2019-01-01,1360.6791,1407.2671
2019-01-02,1360.6446,1407.2474
2019-01-03,1360.6421,1407.2476
2019-01-04,1360.6783,1407.2758
2019-01-05,1360.6536,1407.23
2019-01-06,1360.6629,1407.2106
2019-01-07,1360.6867,1407.1913
2019-01-08,1360.677,1407.1316
2019-01-09,1360.6534,1407.0416
2019-01-10,1360.638,1406.9471
2019-01-11,1360.6499,1406.8737
2019-01-12,1360.629,1406.7482
2019-01-13,1360.66,1406.6641
2019-01-14,1360.6348,1406.5029
2019-01-15,1360.6327,1406.3667
2019-01-16,1360.6167,1406.1786
2019-01-17,1360.6473,1406.0462
2019-01-18,1360.6302,1405.8519
2019-01-19,1360.6406,1405.6159
2019-01-20,1360.6424,1405.411
2019-01-21,1360.6501,1405.1618
2019-01-22,1360.6418,1404.8897
2019-01-23,1360.6332,1404.6292
2019-01-24,1360.6647,1404.3535
2019-01-25,1360.655,1404.0418
2019-01-26,1360.631,1403.6792
2019-01-27,1360.6912,1403.3279
2019-01-28,1360.7169,1403.0226
2019-01-29,1360.7263,1402.6097
2019-01-30,1360.6935,1402.307
2019-01-31,1360.6638,1401.8758
2019-02-01,1360.6366,1401.4901
2019-02-02,1360.6638,1401.0516
2019-02-03,1360.6069,1400.5126
2019-02-04,1360.6116,1400.115
2019-02-05,1360.5973,1399.6146
2019-02-06,1360.588,1399.1946
2019-02-07,1360.5824,1398.8011
2019-02-08,1360.613,1398.2862
2019-02-09,1360.6392,1397.8029
2019-02-10,1360.6341,1397.3611
2019-02-11,1360.6235,1396.8353
2019-02-12,1360.6405,1396.3626
2019-02-13,1360.6533,1395.9331
2019-02-14,1360.693,1395.458
2019-02-15,1360.7248,1394.9001
2019-02-16,1360.7242,1394.3584
2019-02-17,1360.7392,1393.8104
2019-02-18,1360.7299,1393.2716
2019-02-19,1360.713,1392.6201
2019-02-20,1360.7096,1391.936
2019-02-21,1360.7228,1391.3807
2019-02-22,1360.7329,1390.8687
2019-02-23,1360.7272,1390.1355
2019-02-24,1360.7255,1389.4573
2019-02-25,1360.7079,1388.8679
2019-02-26,1360.6626,1388.1434
2019-02-27,1360.6459,1387.416
2019-02-28,1360.6474,1386.7029
2019-03-01,1360.6151,1386.0365
2019-03-02,1360.6533,1385.3678
2019-03-03,1360.6689,1384.7153
2019-03-04,1360.6753,1383.9118
2019-03-05,1360.6434,1383.2308
2019-03-06,1360.6052,1382.4691
2019-03-07,1360.6223,1381.7619
2019-03-08,1360.6618,1381.1364
2019-03-09,1360.6722,1380.3658
2019-03-10,1360.6756,1379.6657
2019-03-11,1360.6783,1378.9751
2019-03-12,1360.6469,1378.1584
2019-03-13,1360.666,1377.5389
2019-03-14,1360.6943,1376.836
2019-03-15,1360.7093,1376.0659
2019-03-16,1360.7087,1375.1582
2019-03-17,1360.695,1374.5744
2019-03-18,1360.6783,1373.7943
2019-03-19,1360.6573,1372.9894
2019-03-20,1360.6417,1372.2452
2019-03-21,1360.6017,1371.3577
2019-03-22,1360.6472,1370.7042
2019-03-23,1360.7167,1370.0441
2019-03-24,1360.7025,1369.214
2019-03-25,1360.661,1368.3912
2019-03-26,1360.6398,1367.5013
2019-03-27,1360.6114,1366.6852
2019-03-28,1360.6355,1365.9947
2019-03-29,null,null
2019-03-30,1360.6689,1364.2126
2019-03-31,1360.6395,1363.5688
2019-04-01,1360.6029,1363.0739
2019-04-02,1360.6321,1361.8765
2019-04-03,1360.6509,1361.2174
2019-04-04,1360.6923,1360.4535
2019-04-05,1360.6618,1359.5782
2019-04-06,1360.7271,1358.7961
2019-04-07,1360.7062,1358.0969
2019-04-08,1360.7059,1357.3264
2019-04-09,1360.6935,1356.5546
2019-04-10,1360.5527,1355.6588
2019-04-11,1360.4762,1355.0045
2019-04-12,1360.3652,1353.9314
2019-04-13,1360.3275,1353.2128
2019-04-14,1360.3486,1352.5246
2019-04-15,1360.3726,1351.741
2019-04-16,1360.4985,1351.1138
2019-04-17,1360.6153,1350.4236
2019-04-18,1360.6352,1349.8089
2019-04-19,1360.7151,1349.2116
2019-04-20,1360.6649,1348.127
2019-04-21,1360.6456,1347.6205
2019-04-22,null,null
2019-04-23,null,null
2019-04-24,null,null
2019-04-25,null,null
2019-04-26,null,null
2019-04-27,null,null
2019-04-28,null,null
2019-04-29,null,null
2019-04-30,null,null
2019-05-01,null,null
2019-05-02,1360.6362,1339.375
2019-05-03,1360.6031,1338.7374
2019-05-04,1360.6549,1338.3408
2019-05-05,1360.6919,1337.5154
2019-05-06,1360.6464,1337.0462
2019-05-07,1360.6507,1336.3726
2019-05-08,1360.6119,1335.752
2019-05-09,1360.5635,1335.076
2019-05-10,1360.5283,1334.412
2019-05-11,1360.5346,1333.8739
2019-05-12,1360.5764,1333.2608
2019-05-13,1360.6182,1332.8028
2019-05-14,1360.7066,1332.2257
2019-05-15,1360.7336,1331.8362
2019-05-16,1360.7307,1331.1756
2019-05-17,1360.6749,1330.6587
2019-05-18,1360.6962,1329.9224
2019-05-19,1360.7198,1329.4297
2019-05-20,1360.7554,1328.9287
2019-05-21,null,null
2019-05-22,null,null
2019-05-23,null,null
2019-05-24,null,null
2019-05-25,null,null
2019-05-26,1360.6714,1325.8971
2019-05-27,1360.6528,1325.6464
2019-05-28,1360.701,1324.8278
2019-05-29,1360.7592,1324.8348
2019-05-30,null,null
2019-05-31,null,null
2019-06-01,null,null
2019-06-02,null,null
2019-06-03,null,null
2019-06-04,null,null
2019-06-05,null,null
2019-06-06,null,null
2019-06-07,null,null
2019-06-08,null,null
2019-06-09,1360.7995,1320.4697
2019-06-10,1360.815,1320.2655
2019-06-11,1360.7855,1319.8981
2019-06-12,1360.7566,1319.6695
2019-06-13,1360.6585,1319.277
2019-06-14,1360.6327,1319.0381
2019-06-15,1360.6018,1318.7794
2019-06-16,1360.577,1318.5085
2019-06-17,1360.5794,1318.2956
2019-06-18,1360.5968,1318.0877
2019-06-19,1360.5901,1317.8398
2019-06-20,1360.5877,1317.6769
2019-06-21,1360.5889,1317.4774
2019-06-22,1360.5955,1317.3062
2019-06-23,1360.5807,1317.1271
2019-06-24,1360.61,1316.9711
2019-06-25,1360.6133,1316.7911
2019-06-26,1360.6302,1316.7229
2019-06-27,1360.6317,1316.6268
2019-06-28,null,null
2019-06-29,1360.6999,1316.4738
2019-06-30,1360.7441,1316.4363
2019-07-01,1360.8038,1316.4152
2019-07-02,1360.7734,1316.3452
2019-07-03,1360.772,1316.3123
2019-07-04,1360.7818,1316.3065
2019-07-05,1360.7587,1316.2855
2019-07-06,1360.7444,1316.2897
2019-07-07,1360.742,1316.3187
2019-07-08,1360.6919,1316.3214
2019-07-09,1360.6885,1316.3731
2019-07-10,1360.6616,1316.4162
2019-07-11,1360.6808,1316.5084
2019-07-12,1360.6739,1316.6081
2019-07-13,1360.6519,1316.6947
2019-07-14,1360.6538,1316.8167
2019-07-15,1360.6661,1316.9462
2019-07-16,1360.6751,1317.0773
2019-07-17,1360.6168,1317.1736
2019-07-18,1360.6076,1317.2977
2019-07-19,1360.6055,1317.4609
2019-07-20,1360.6146,1317.6176
2019-07-21,1360.6216,1317.8121
2019-07-22,1360.611,1317.9916
2019-07-23,1360.6615,1318.2389
2019-07-24,1360.6981,1318.4906
2019-07-25,1360.7353,1318.7636
2019-07-26,1360.7206,1318.9731
2019-07-27,1360.711,1319.1982
2019-07-28,1360.7565,1319.5341
2019-07-29,1360.7639,1319.7731
2019-07-30,1360.7347,1320.029
2019-07-31,1360.7144,1320.3231
2019-08-01,1360.6972,1320.6146
2019-08-02,1360.7174,1320.9834
2019-08-03,1360.7414,1321.3401
2019-08-04,1360.718,1321.7254
2019-08-05,1360.6887,1322.0628
2019-08-06,1360.6692,1322.4557
2019-08-07,1360.663,1322.737
2019-08-08,1360.6926,1323.228
2019-08-09,1360.6618,1323.6433
2019-08-10,1360.6387,1324.0189
2019-08-11,1360.6183,1324.4636
2019-08-12,1360.5944,1324.9142
2019-08-13,1360.5858,1325.3295
2019-08-14,1360.6025,1325.8831
2019-08-15,1360.6498,1326.3221
2019-08-16,1360.6002,1326.7687
2019-08-17,1360.628,1327.2767
2019-08-18,1360.6469,1327.7453
2019-08-19,1360.632,1328.3067
2019-08-20,1360.646,1328.8324
2019-08-21,1360.6633,1329.2986
2019-08-22,1360.679,1329.9343
2019-08-23,1360.6736,1330.3901
2019-08-24,1360.6565,1330.9062
2019-08-25,1360.6955,1331.4572
2019-08-26,1360.7034,1332.0468
2019-08-27,1360.7133,1332.6447
2019-08-28,1360.7227,1333.2667
2019-08-29,1360.7056,1333.8156
2019-08-30,1360.6722,1334.3734
2019-08-31,1360.673,1335.0511
2019-09-01,1360.62,1335.4759
2019-09-02,1360.6127,1336.156
2019-09-03,1360.6703,1336.9198
2019-09-04,1360.6957,1337.6232
2019-09-05,1360.6701,1338.2505
2019-09-06,1360.6713,1338.9983
2019-09-07,1360.6592,1339.5623
2019-09-08,1360.6766,1340.3309
2019-09-09,1360.6541,1341.068
2019-09-10,1360.6658,1341.7625
2019-09-11,1360.6277,1342.4172
2019-09-12,1360.6329,1343.1829
2019-09-13,1360.6591,1343.8001
2019-09-14,1360.6458,1344.485
2019-09-15,1360.6573,1345.1608
2019-09-16,1360.6296,1346.0303
2019-09-17,1360.6667,1346.6602
2019-09-18,1360.6716,1347.4772
2019-09-19,1360.6829,1348.1684
2019-09-20,1360.6779,1348.8864
2019-09-21,1360.6937,1349.6144
2019-09-22,1360.6706,1350.277
2019-09-23,1360.6586,1350.9381
2019-09-24,1360.7134,1351.7468
2019-09-25,1360.6473,1352.3484
2019-09-26,1360.6682,1353.2286
2019-09-27,1360.6829,1354.016
2019-09-28,1360.6488,1354.6988
2019-09-29,1360.6324,1355.5563
2019-09-30,1360.6614,1356.5037
2019-10-01,1360.6596,1357.1205
2019-10-02,1360.6553,1357.9529
2019-10-03,1360.6817,1358.7094
2019-10-04,1360.6567,1359.5505
2019-10-05,1360.6717,1360.4395
2019-10-06,1360.6466,1361.2037
2019-10-07,1360.6338,1361.8692
2019-10-08,1360.6586,1362.7824
2019-10-09,1360.6401,1363.4593
2019-10-10,1360.6573,1364.2034
2019-10-11,1360.6263,1365.0759
2019-10-12,1360.6425,1365.8686
2019-10-13,1360.6251,1366.6524
2019-10-14,1360.6371,1367.4574
2019-10-15,1360.644,1368.2365
2019-10-16,1360.7088,1369.0923
2019-10-17,1360.6679,1369.8282
2019-10-18,1360.6677,1370.5525
2019-10-19,1360.7004,1371.3564
2019-10-20,1360.6626,1372.0566
2019-10-21,1360.6891,1372.9511
2019-10-22,1360.6728,1373.6661
2019-10-23,1360.624,1374.1989
2019-10-24,1360.6415,1375.1732
2019-10-25,1360.6473,1375.864
2019-10-26,1360.6608,1376.5519
2019-10-27,1360.6404,1377.2111
2019-10-28,1360.6593,1378.0764
2019-10-29,1360.655,1378.9208
2019-10-30,1360.6483,1379.6162
2019-10-31,1360.6478,1380.4223
2019-11-01,1360.6489,1381.1341
2019-11-02,1360.6473,1381.6186
2019-11-03,1360.6267,1382.3452
2019-11-04,1360.6392,1383.0785
2019-11-05,1360.6164,1383.9465
2019-11-06,1360.6207,1384.6601
2019-11-07,1360.5975,1385.3408
2019-11-08,1360.5895,1385.9872
2019-11-09,1360.6002,1386.7442
2019-11-10,1360.6271,1387.4515
2019-11-11,1360.5881,1388.0859
2019-11-12,1360.6415,1388.742
2019-11-13,1360.6827,1389.4596
2019-11-14,1360.6784,1390.0575
2019-11-15,1360.6727,1390.6284
2019-11-16,1360.6885,1391.2746
2019-11-17,1360.6759,1391.8273
2019-11-18,1360.6683,1392.3751
2019-11-19,1360.6481,1393.0229
2019-11-20,1360.6671,1393.5113
2019-11-21,1360.701,1394.2133
2019-11-22,1360.6464,1394.6726
2019-11-23,1360.6672,1395.2765
2019-11-24,1360.6563,1395.7321
2019-11-25,1360.6522,1396.2813
2019-11-26,1360.6499,1396.8213
2019-11-27,1360.6505,1397.3113
2019-11-28,1360.6413,1397.7785
2019-11-29,1360.6388,1398.3149
2019-11-30,1360.6151,1398.7542
2019-12-01,1360.6608,1399.3103
2019-12-02,1360.6851,1399.7685
2019-12-03,1360.6524,1400.2213
2019-12-04,1360.6669,1400.669
2019-12-05,1360.6472,1401.053
2019-12-06,1360.6655,1401.49
2019-12-07,1360.6676,1401.9567
2019-12-08,1360.6774,1402.415
2019-12-09,1360.6551,1402.7137
2019-12-10,1360.6721,1403.1211
2019-12-11,1360.6816,1403.4604
2019-12-12,1360.6365,1403.7524
2019-12-13,1360.6638,1404.0728
2019-12-14,1360.6911,1404.3998
2019-12-15,1360.696,1404.6962
2019-12-16,1360.6735,1404.9437
